CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,balance_par_produit,ratio_salaire_balance,anciennete_par_age,est_inactif_riche,client_premium
0.19111736351288738,-0.9018862432746051,0.9124191495230393,0.6749317857019538,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.547767986017251,0.9702425509371355,-1.5928757668520803,-1.172322016381191,-0.03788227353126126,-0.8124912501426581,-0.5551716796900574,-0.1267029898328962
2.0224966643585907,-0.9018862432746051,-1.0959875190286648,-0.08789693990845966,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.5219882921316075,-1.172322016381191,-0.03788227353126126,-0.07103147402785563,-0.5551716796900574,-0.1267029898328962
-0.7607860018984386,-0.9018862432746051,0.9124191495230393,-1.3274936190253817,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.547767986017251,0.9702425509371355,0.42460549226186645,-1.172322016381191,-0.03788227353126126,-0.2004034211706453,-0.5551716796900574,-0.1267029898328962
1.09128685036925,0.3065905666873474,0.9124191495230393,-0.27860412131106305,-1.0417596792253108,0.9669114802146295,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.2163903409521621,1.214202657817863,-0.02984040914385789,-0.9204432481976869,-0.5551716796900574,-0.1267029898328962
-0.8228666561643946,-0.9018862432746051,0.9124191495230393,0.48422460429935044,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-1.0721517054667205,-1.172322016381191,-0.03788227353126126,0.7442256309008812,-0.5551716796900574,-0.1267029898328962
-0.7918263290314166,0.3065905666873474,-1.0959875190286648,0.38887101359804876,-0.695981771888179,1.0395750259469725,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.001690039053891126,1.2932871959791208,-0.023781071981960847,-0.7616533905934877,-0.5551716796900574,-0.1267029898328962
-2.4783507699232223,-0.9018862432746051,0.9124191495230393,-0.9460792562201749,-1.7333154938995745,-0.2690746311079832,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.8104496783748915,-0.4781091365045163,-0.026726291971873345,-1.541167237014102,-0.5551716796900574,-0.1267029898328962
-0.6159311419445411,1.5150673766493,-1.0959875190286648,0.0074566507928420294,-0.695981771888179,-1.2258476714090278,2.52705661927622,0.646091668153197,-1.0306701134001208,0.7021528985231289,-1.172322016381191,-0.03788227353126126,-0.6817032524990656,-0.5551716796900574,-0.1267029898328962
-1.2160441331821163,-0.9018862432746051,0.9124191495230393,-0.27860412131106305,0.6871298574603482,0.14145222877469335,-0.9115834940401767,-1.547767986017251,0.9702425509371355,0.9849420451757676,0.315800811154224,-0.03244190864695442,0.6313667238433511,-0.5551716796900574,-0.1267029898328962
-1.0091086189622627,0.3065905666873474,0.9124191495230393,0.1981638321954454,1.378685672134612,0.5389379904752859,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-0.31633078816391447,0.10816654788300326,-0.02444430820665497,0.9114494992849043,1.8012446178059416,-0.1267029898328962
-1.350552217425021,1.5150673766493,-1.0959875190286648,0.2935174228967471,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.1421041777545031,-1.172322016381191,-0.03788227353126126,0.054980162799536915,-0.5551716796900574,-0.1267029898328962
0.7394964761954991,1.5150673766493,-1.0959875190286648,-0.9460792562201749,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.7293439051333712,-1.172322016381191,-0.03788227353126126,1.926325390167252,-0.5551716796900574,-0.1267029898328962
-1.8161571244196912,-0.9018862432746051,-1.0959875190286648,0.5795781950006521,-1.7333154938995745,0.9260167093296419,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.2566552636509198,1.1696941764871738,0.010348022986972124,-1.541167237014102,1.8012446178059416,-0.1267029898328962
-1.6609554887548013,1.5150673766493,0.9124191495230393,-0.7553720748175714,-0.695981771888179,1.1022538431506914,-0.9115834940401767,-1.547767986017251,0.9702425509371355,0.2430378929672636,1.3615046943284155,-0.02515417860027285,-0.4599060952048627,-0.5551716796900574,-0.1267029898328962
1.5879320844968983,1.5150673766493,0.9124191495230393,-0.5646648934149681,0.6871298574603482,0.00100507140589216,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.028462140497060744,0.16294288955641756,-0.03011119081873999,0.8288698111940287,-0.5551716796900574,-0.1267029898328962
2.063883767202561,-0.9018862432746051,0.9124191495230393,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,-1.030773708690248,-1.172322016381191,-0.03788227353126126,0.6313667238433511,-0.5551716796900574,-0.1267029898328962
-0.7090521233434752,0.3065905666873474,0.9124191495230393,0.1981638321954454,0.3413519501232164,-0.09834889947063385,0.8077365626180215,-1.547767986017251,0.9702425509371355,1.3560603601273575,-0.35423440672353856,-0.03393372508750888,0.09391058718523543,-0.5551716796900574,-0.1267029898328962
-1.8471974515526692,1.5150673766493,0.9124191495230393,0.10281024149414371,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.5205574726887156,-1.172322016381191,-0.03788227353126126,-0.42386405714455466,-0.5551716796900574,-0.1267029898328962
-1.919624881529618,-0.9018862432746051,-1.0959875190286648,1.1516997392084622,1.03290776479748,0.7378308850642105,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,1.4121157168917053,0.9648791093096455,-0.031127663648972917,0.21146520199695257,1.8012446178059416,-0.1267029898328962
-0.9780682918292848,-0.9018862432746051,-1.0959875190286648,2.105235646221479,-1.0417596792253108,0.6560450295292659,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.10322823597732225,0.8758661586214235,-0.025417720837135446,-1.1748383255814634,-0.5551716796900574,-0.1267029898328962
1.8983353558266787,-0.9018862432746051,-1.0959875190286648,0.9609925578058589,-1.0417596792253108,0.8800272410904766,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,1.6393570917124016,1.1196407993870066,-0.0311255675765524,-1.0851251227816339,1.8012446178059416,-0.1267029898328962
0.09799638211395333,1.5150673766493,-1.0959875190286648,2.105235646221479,-0.004425957213915414,1.2732771981989726,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.0128771271288544,1.5476407122238631,-0.028039365379937915,-0.6253449584325059,-0.5551716796900574,-0.1267029898328962
1.2982223645891036,0.3065905666873474,-1.0959875190286648,-0.6600184841162697,-0.35020386455104724,0.5278566871606641,0.8077365626180215,0.646091668153197,0.9702425509371355,0.45954295093404635,0.10012620481019874,-0.02923803130490254,-0.14453826217716786,-0.5551716796900574,-0.1267029898328962
1.8466014772717152,0.3065905666873474,-1.0959875190286648,-1.1367864376227783,1.378685672134612,0.5699204753635505,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.3411368974574667,0.7821311155280316,-0.028527201350598917,2.183176695884389,-0.5551716796900574,-0.1267029898328962
-0.13997945923887817,0.3065905666873474,-1.0959875190286648,0.0074566507928420294,1.378685672134612,0.983389912427009,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.3048737013667674,1.2321372244289936,-0.02616917866312195,1.0372247165310073,-0.5551716796900574,-0.1267029898328962
-1.040148946095241,0.3065905666873474,0.9124191495230393,-0.08789693990845966,-1.0417596792253108,0.431217227706301,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.16018938579165296,0.6311712061004682,-0.026511243649690024,-0.9531129318196034,-0.5551716796900574,-0.1267029898328962
1.2982223645891036,0.3065905666873474,-1.0959875190286648,-0.18325053060976135,-1.0417596792253108,0.4372729105057929,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.6347204885477364,0.034400665091920996,-0.03253881580395229,-0.937219572219752,1.8012446178059416,-0.1267029898328962
0.49117385913167494,0.3065905666873474,0.9124191495230393,0.48422460429935044,1.7244635794717436,0.6391207231492967,0.8077365626180215,0.646091668153197,-1.0306701134001208,1.7035816271473465,0.1808568730009195,-0.03201010117285602,0.9981581717803236,1.8012446178059416,-0.1267029898328962
-0.6780117962104972,0.3065905666873474,0.9124191495230393,-0.27860412131106305,-0.004425957213915414,1.1149271191851775,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-0.23763234405007433,0.5260912332331845,-0.020991800101256074,0.01064273502693599,1.8012446178059416,-0.1267029898328962
1.4223836731210155,-0.9018862432746051,-1.0959875190286648,-0.5646648934149681,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,0.2936645775819838,-1.172322016381191,-0.03788227353126126,0.1517163688488485,-0.5551716796900574,-0.1267029898328962
0.04626250355898996,0.3065905666873474,0.9124191495230393,0.1981638321954454,1.03290776479748,0.7865476864126004,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,1.1120387734559636,1.0179008232447566,-0.03023189623746644,0.6389365285850148,1.8012446178059416,-0.1267029898328962
-0.5124633848346144,0.3065905666873474,0.9124191495230393,0.2935174228967471,-1.3875375865624426,0.3527539521024455,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.0446525657628767,0.545774438695153,-0.013280528164482,-1.2751426703784956,-0.5551716796900574,-0.1267029898328962
-0.3262214220367463,-0.9018862432746051,0.9124191495230393,0.38887101359804876,-1.3875375865624426,0.7809373969674327,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.23162583954352245,1.0117947745342188,-0.026847377430478648,-1.2813292882072307,-0.5551716796900574,-0.1267029898328962
0.05660927926998263,-0.9018862432746051,0.9124191495230393,0.5795781950006521,-0.004425957213915414,0.8234489825909674,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-0.22575565652582366,1.0580629421780607,-0.0232109805351589,-0.29971925938127175,1.8012446178059416,-0.1267029898328962
0.7705368033284771,0.3065905666873474,0.9124191495230393,-1.8996151632331917,-1.7333154938995745,-0.009579231263980102,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,-0.947291724355257,0.15142329358887266,-0.021253945533666496,-1.541167237014102,-0.5551716796900574,-0.1267029898328962
-1.443673198823955,1.5150673766493,-1.0959875190286648,2.5820035997279875,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.7118972170658242,-1.172322016381191,-0.03788227353126126,-0.8640137946689218,-0.5551716796900574,-0.1267029898328962
-0.3779553005917097,-0.9018862432746051,0.9124191495230393,1.1516997392084622,-0.35020386455104724,-0.5737700038102944,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.9270938782937008,-0.46262280383145055,-0.029188704842062655,-0.6648510175085748,-0.5551716796900574,-0.1267029898328962
0.9464319904153525,0.3065905666873474,0.9124191495230393,-0.3739577120123647,-0.004425957213915414,0.9675743614357466,-0.9115834940401767,-1.547767986017251,-1.0306701134001208,-0.27093228051997187,1.2149241152515662,-0.021696419689337616,0.054980162799536915,1.8012446178059416,-0.1267029898328962
0.3773593263107555,0.3065905666873474,-1.0959875190286648,-1.1367864376227783,1.378685672134612,1.215543865966245,0.8077365626180215,-1.547767986017251,-1.0306701134001208,0.45914926395666855,0.5990964691716146,-0.025846175845467348,2.183176695884389,1.8012446178059416,-0.1267029898328962
-0.9884150675402774,1.5150673766493,0.9124191495230393,-0.5646648934149681,-1.3875375865624426,-0.3269722412061958,0.8077365626180215,-1.547767986017251,-1.0306701134001208,1.3686515616931476,-0.5201183329923379,-0.034747121887436186,-1.202590515841512,-0.5551716796900574,-0.1267029898328962
0.3463189991777775,1.5150673766493,0.9124191495230393,1.6284676927149706,1.03290776479748,0.03560054743720522,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.012031099781775616,0.20059543206353958,-0.029968014081868777,0.054980162799536915,-0.5551716796900574,-0.1267029898328962
-0.4917698334126291,0.3065905666873474,0.9124191495230393,-1.23214002832408,-0.35020386455104724,0.5237736209156963,-0.9115834940401767,0.646091668153197,0.9702425509371355,-0.1260627762252652,0.7319064446174446,-0.026129900844241095,0.17776073201597087,-0.5551716796900574,-0.1267029898328962
1.0395529718142866,0.3065905666873474,-1.0959875190286648,-0.27860412131106305,0.3413519501232164,1.496059620393335,0.8077365626180215,0.646091668153197,0.9702425509371355,-1.2577791147705282,0.802632356502151,0.02326658065752631,0.3210047294351434,-0.5551716796900574,7.892473581869395
-0.7193988990544679,0.3065905666873474,-1.0959875190286648,-0.4693113027136664,-1.3875375865624426,0.4030361211700456,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.17982435403694502,0.6004998457528413,-0.028683761039100527,-1.2125486546995292,1.8012446178059416,-0.1267029898328962
0.8740045604384039,0.3065905666873474,0.9124191495230393,0.38887101359804876,1.7244635794717436,0.748371754269159,0.8077365626180215,0.646091668153197,0.9702425509371355,1.6794825587635858,0.2601269503845297,-0.031622302901036105,1.0572122510546127,-0.5551716796900574,-0.1267029898328962
0.10834315782494601,0.3065905666873474,-1.0959875190286648,-0.3739577120123647,-0.004425957213915414,1.1898468010272087,0.8077365626180215,-1.547767986017251,0.9702425509371355,0.23590979377262114,0.5804512600109413,-0.024627661728858146,0.054980162799536915,-0.5551716796900574,-0.1267029898328962
0.25319801777884343,-0.9018862432746051,-1.0959875190286648,-1.7089079818305883,1.03290776479748,0.35079127235539426,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.4239372771449408,0.5436383246397538,0.016129677655789404,2.7152258291556017,-0.5551716796900574,-0.1267029898328962
0.9050448875713819,0.3065905666873474,0.9124191495230393,1.8191748741175742,-1.0417596792253108,0.9177050506915502,4.246376675934418,0.646091668153197,-1.0306701134001208,-1.2470761847980885,-0.23913399015375347,0.009229004509986686,-1.155890278438396,1.8012446178059416,-0.1267029898328962
1.6810530658958325,-0.9018862432746051,0.9124191495230393,-0.9460792562201749,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,-1.150045386625037,-1.172322016381191,-0.03788227353126126,0.7704945144401338,-0.5551716796900574,-0.1267029898328962
0.0669560549809753,1.5150673766493,-1.0959875190286648,-0.18325053060976135,-1.7333154938995745,1.396302407458702,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.971813693237685,1.6815371765160974,-0.0008896600481172158,-1.541167237014102,-0.5551716796900574,-0.1267029898328962
-0.4814230577016364,0.3065905666873474,-1.0959875190286648,-1.3274936190253817,-0.004425957213915414,1.3029230222109995,0.8077365626180215,0.646091668153197,0.9702425509371355,-0.7244854141803299,0.6624968087952926,-0.010891565014938449,0.6934391227249928,-0.5551716796900574,-0.1267029898328962
-1.3608989931360136,-0.9018862432746051,0.9124191495230393,-0.27860412131106305,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.547767986017251,0.9702425509371355,0.7907154272123808,-1.172322016381191,-0.03788227353126126,1.2520907126597662,-0.5551716796900574,-0.1267029898328962
0.8740045604384039,-0.9018862432746051,-1.0959875190286648,-1.7089079818305883,-1.3875375865624426,1.638488209226516,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.3511643089326582,0.9059753194262973,0.04190133785206315,-1.0091181037428891,1.8012446178059416,-0.1267029898328962
0.13938348495792402,-0.9018862432746051,0.9124191495230393,1.533114102013669,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.6794126066593463,-1.172322016381191,-0.03788227353126126,0.08400102461433037,-0.5551716796900574,-0.1267029898328962
0.2842383449118215,-0.9018862432746051,-1.0959875190286648,-0.6600184841162697,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0.646091668153197,0.9702425509371355,0.836765674605092,-1.172322016381191,-0.03788227353126126,1.6012479563689999,-0.5551716796900574,-0.1267029898328962
1.1016336260802426,1.5150673766493,0.9124191495230393,-0.5646648934149681,-0.004425957213915414,0.012298092828129055,-0.9115834940401767,-1.547767986017251,0.9702425509371355,1.637163817045588,0.1752338309716982,-0.03390709954279983,0.1517163688488485,-0.5551716796900574,-0.1267029898328962
-2.426616891368259,0.3065905666873474,-1.0959875190286648,0.1981638321954454,1.7244635794717436,0.732499307041558,0.8077365626180215,0.646091668153197,-1.0306701134001208,-0.03110248637360859,0.24861026164390987,-0.02545862841648568,1.183962469984794,1.8012446178059416,-0.1267029898328962
0.1497302606689167,-0.9018862432746051,-1.0959875190286648,-0.4693113027136664,-1.3875375865624426,0.32310091589144596,0.8077365626180215,-1.547767986017251,-1.0306701134001208,1.240243007195046,-0.048439952111873956,-0.032247019673683125,-1.2125486546995292,-0.5551716796900574,-0.1267029898328962
1.308569140300096,-0.9018862432746051,-1.0959875190286648,-0.6600184841162697,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.6324023125342576,-1.172322016381191,-0.03788227353126126,-0.8428527495956349,-0.5551716796900574,-0.1267029898328962
-1.1125763760721894,-0.9018862432746051,-1.0959875190286648,-0.27860412131106305,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.547767986017251,-1.0306701134001208,-1.2880145876351567,-1.172322016381191,-0.03788227353126126,-0.6100812537894793,-0.5551716796900574,-0.1267029898328962
-1.4954070773789185,-0.9018862432746051,-1.0959875190286648,-0.4693113027136664,-0.35020386455104724,0.22152238230962296,-0.9115834940401767,0.646091668153197,0.9702425509371355,1.0284733219172884,0.40294644998853074,-0.032213854128684244,-0.22669290775581108,-0.5551716796900574,-0.1267029898328962
-1.6299151616218233,-0.9018862432746051,-1.0959875190286648,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,-1.7072969569127634,-1.172322016381191,-0.03788227353126126,-0.5695992545188435,-0.5551716796900574,-0.1267029898328962
0.01522217642601194,1.5150673766493,-1.0959875190286648,3.440185916039703,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,0.25362744665469866,-1.172322016381191,-0.03788227353126126,-0.05142966385470562,-0.5551716796900574,-0.1267029898328962
1.029206196103294,1.5150673766493,0.9124191495230393,-1.6135543911292867,-0.695981771888179,0.7243601000944535,-0.9115834940401767,0.646091668153197,-1.0306701134001208,0.4965100537758168,0.9502179639269663,-0.02842829504924791,-0.0175719917374467,1.8012446178059416,-0.1267029898328962
0.8119239061724478,-0.9018862432746051,0.9124191495230393,-0.8507256655188732,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.9003869856034099,-1.172322016381191,-0.03788227353126126,1.81074230259454,-0.5551716796900574,-0.1267029898328962
-0.0468584778399441,-0.9018862432746051,-1.0959875190286648,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,2.52705661927622,0.646091668153197,-1.0306701134001208,-0.11892024415998563,-1.172322016381191,-0.03788227353126126,-0.5695992545188435,-0.5551716796900574,-0.1267029898328962
-0.1606730106608635,0.3065905666873474,-1.0959875190286648,-1.0414328469214764,-0.695981771888179,0.0823437706045412,0.8077365626180215,0.646091668153197,0.9702425509371355,0.9859758212713994,-0.22312789182213186,-0.03267906956842408,-0.34405668715387283,-0.5551716796900574,-0.1267029898328962
-0.036511702128951426,1.5150673766493,-1.0959875190286648,0.48422460429935044,-0.004425957213915414,-1.2258476714090278,2.52705661927622,0.646091668153197,0.9702425509371355,1.2887854461777652,-1.172322016381191,-0.03788227353126126,-0.2715045326168892,-0.5551716796900574,-0.1267029898328962
1.629319187340869,-0.9018862432746051,0.9124191495230393,0.5795781950006521,0.6871298574603482,0.6753929553061733,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.8180172017575125,0.20717518432923357,-0.029823850138640487,0.1968599316718605,1.8012446178059416,-0.1267029898328962
-1.3091651145810503,-0.9018862432746051,-1.0959875190286648,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.646091668153197,-1.0306701134001208,0.16561858374988617,-1.172322016381191,-0.03788227353126126,1.5624527070679741,-0.5551716796900574,-0.1267029898328962
1.2257949346121548,-0.9018862432746051,0.9124191495230393,-0.9460792562201749,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.646091668153197,0.9702425509371355,1.2554922914181668,-1.172322016381191,-0.03788227353126126,1.5410484315915458,-0.5551716796900574,-0.1267029898328962
0.8222706818834405,1.5150673766493,0.9124191495230393,0.2935174228967471,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-1.547767986017251,0.9702425509371355,-0.24532002128941735,-1.172322016381191,-0.03788227353126126,-0.47706897047167607,-0.5551716796900574,-0.1267029898328962
-1.4022860959799843,1.5150673766493,0.9124191495230393,-0.3739577120123647,1.7244635794717436,1.5993141087452802,-0.9115834940401767,-1.547767986017251,0.9702425509371355,0.3684301513922223,1.902488225295348,-0.023355039049533198,1.6511275626131758,-0.5551716796900574,-0.1267029898328962
1.2671820374561256,1.5150673766493,0.9124191495230393,0.1981638321954454,1.378685672134612,0.4221788999539574,-0.9115834940401767,-1.547767986017251,0.9702425509371355,-0.6172224062856171,0.6213341967880254,-0.021971864433690824,0.9114494992849043,-0.5551716796900574,-0.1267029898328962
1.691399841606825,0.3065905666873474,0.9124191495230393,-0.9460792562201749,1.03290776479748,0.3301666270892652,0.8077365626180215,0.646091668153197,0.9702425509371355,1.6899655178763158,-0.043313231863285395,-0.032963449501537984,1.5410484315915458,-0.5551716796900574,-0.1267029898328962
